trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
21027266,2018-10-03 14:26:02,2018-10-03 14:56:03,2581,"1,801.0",247,Shore Dr & 55th St,406.0,Lake Park Ave & 35th St,Customer,Female,1980.0
21027267,2018-10-03 14:26:20,2018-10-03 14:41:57,3884,937.0,56,Desplaines St & Kinzie St,142.0,McClurg Ct & Erie St,Subscriber,Female,1957.0
21027268,2018-10-03 14:26:22,2018-10-03 15:06:42,3484,"2,420.0",162,Damen Ave & Wellington Ave,186.0,Ogden Ave & Race Ave,Customer,,
21027269,2018-10-03 14:26:23,2018-10-03 14:33:07,2633,404.0,90,Millennium Park,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1988.0
21027270,2018-10-03 14:26:34,2018-10-03 14:29:02,2026,148.0,627,LaSalle Dr & Huron St (*),111.0,Sedgwick St & Huron St,Subscriber,Male,1999.0
21027271,2018-10-03 14:26:40,2018-10-03 14:54:59,2562,"1,699.0",198,Green St & Madison St,160.0,Campbell Ave & North Ave,Subscriber,Male,1991.0
21027272,2018-10-03 14:26:45,2018-10-03 15:44:48,988,"4,683.0",439,Kedzie Ave & 21st St,284.0,Michigan Ave & Jackson Blvd,Subscriber,Female,1988.0
21027273,2018-10-03 14:26:48,2018-10-03 14:32:10,6293,322.0,420,Ellis Ave & 55th St,345.0,Lake Park Ave & 56th St,Subscriber,Female,1985.0
21027274,2018-10-03 14:26:54,2018-10-03 15:20:41,3213,"3,227.0",260,Kedzie Ave & Milwaukee Ave,69.0,Damen Ave & Pierce Ave,Customer,,
21027275,2018-10-03 14:26:57,2018-10-03 14:52:52,6387,"1,555.0",67,Sheffield Ave & Fullerton Ave,253.0,Winthrop Ave & Lawrence Ave,Subscriber,Female,1995.0
21027276,2018-10-03 14:27:12,2018-10-03 14:32:53,3386,341.0,414,Canal St & Taylor St,75.0,Canal St & Jackson Blvd,Subscriber,Male,1990.0
21027277,2018-10-03 14:27:12,2018-10-03 14:34:39,2316,447.0,153,Southport Ave & Wellington Ave,227.0,Southport Ave & Waveland Ave,Subscriber,Female,1968.0
21027278,2018-10-03 14:27:17,2018-10-03 14:43:42,6414,985.0,247,Shore Dr & 55th St,420.0,Ellis Ave & 55th St,Customer,Male,1997.0
21027279,2018-10-03 14:27:21,2018-10-03 14:55:34,6074,"1,693.0",35,Streeter Dr & Grand Ave,35.0,Streeter Dr & Grand Ave,Customer,,
21027280,2018-10-03 14:27:24,2018-10-03 14:58:23,5178,"1,859.0",35,Streeter Dr & Grand Ave,35.0,Streeter Dr & Grand Ave,Customer,,
21027281,2018-10-03 14:27:21,2018-10-03 14:59:00,718,"1,899.0",33,State St & Van Buren St,206.0,Halsted St & Archer Ave,Customer,,
21027282,2018-10-03 14:27:22,2018-10-03 14:50:21,6368,"1,379.0",260,Kedzie Ave & Milwaukee Ave,92.0,Carpenter St & Huron St,Subscriber,Male,1964.0
21027283,2018-10-03 14:27:37,2018-10-03 14:56:35,1966,"1,738.0",35,Streeter Dr & Grand Ave,35.0,Streeter Dr & Grand Ave,Customer,,
21027284,2018-10-03 14:27:41,2018-10-03 14:54:52,2357,"1,631.0",459,Lakefront Trail & Bryn Mawr Ave,470.0,Kedzie Ave & Foster Ave,Subscriber,Male,1995.0
21027285,2018-10-03 14:27:54,2018-10-03 14:38:02,5102,608.0,41,Federal St & Polk St,97.0,Field Museum,Subscriber,Male,1981.0
21027287,2018-10-03 14:27:59,2018-10-03 14:39:28,310,689.0,498,California Ave & Fletcher St,123.0,California Ave & Milwaukee Ave,Subscriber,Male,1987.0
21027288,2018-10-03 14:28:06,2018-10-03 14:33:23,1293,317.0,244,Ravenswood Ave & Irving Park Rd,165.0,Clark St & Grace St,Subscriber,Female,1994.0
21027289,2018-10-03 14:28:26,2018-10-03 15:20:22,6070,"3,116.0",260,Kedzie Ave & Milwaukee Ave,69.0,Damen Ave & Pierce Ave,Customer,,
21027290,2018-10-03 14:28:29,2018-10-03 14:45:58,1813,"1,049.0",639,Lakefront Trail & Wilson Ave,238.0,Wolcott (Ravenswood) Ave & Montrose Ave (*),Subscriber,Male,1984.0
21027292,2018-10-03 14:28:40,2018-10-03 14:34:22,3641,342.0,423,University Ave & 57th St,322.0,Kimbark Ave & 53rd St,Subscriber,Male,1995.0
21027293,2018-10-03 14:28:46,2018-10-03 14:29:49,4366,63.0,177,Theater on the Lake,177.0,Theater on the Lake,Subscriber,Male,1998.0
21027294,2018-10-03 14:28:49,2018-10-03 14:34:46,762,357.0,115,Sheffield Ave & Wellington Ave,300.0,Broadway & Barry Ave,Subscriber,Male,1993.0
21027295,2018-10-03 14:28:53,2018-10-03 14:51:55,3335,"1,382.0",67,Sheffield Ave & Fullerton Ave,142.0,McClurg Ct & Erie St,Subscriber,Female,1977.0
21027296,2018-10-03 14:28:55,2018-10-03 14:34:27,5786,332.0,43,Michigan Ave & Washington St,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1987.0
21027297,2018-10-03 14:28:59,2018-10-03 14:35:05,2448,366.0,340,Clark St & Wrightwood Ave,67.0,Sheffield Ave & Fullerton Ave,Subscriber,Female,1991.0
21027298,2018-10-03 14:29:00,2018-10-03 14:46:08,6016,"1,028.0",287,Franklin St & Monroe St,223.0,Clifton Ave & Armitage Ave,Subscriber,Male,1988.0
21027299,2018-10-03 14:29:02,2018-10-03 15:03:19,4517,"2,057.0",6,Dusable Harbor,90.0,Millennium Park,Customer,Male,1992.0
21027300,2018-10-03 14:29:00,2018-10-03 15:20:27,5524,"3,087.0",260,Kedzie Ave & Milwaukee Ave,69.0,Damen Ave & Pierce Ave,Customer,,
21027301,2018-10-03 14:29:09,2018-10-03 14:43:37,2331,868.0,641,Central Park Ave & Bloomingdale Ave,219.0,Damen Ave & Cortland St,Subscriber,Male,1993.0
21027305,2018-10-03 14:29:35,2018-10-03 14:47:59,797,"1,104.0",242,Damen Ave & Leland Ave,249.0,Montrose Harbor,Customer,,
21027309,2018-10-03 14:30:04,2018-10-03 14:35:01,3187,297.0,525,Glenwood Ave & Touhy Ave,515.0,Paulina St & Howard St,Subscriber,Male,1982.0
21027310,2018-10-03 14:30:05,2018-10-03 14:36:45,5040,400.0,47,State St & Kinzie St,50.0,Clark St & Congress Pkwy,Subscriber,Male,1975.0
21027311,2018-10-03 14:30:09,2018-10-03 14:38:28,2584,499.0,247,Shore Dr & 55th St,322.0,Kimbark Ave & 53rd St,Customer,Female,1996.0
21027312,2018-10-03 14:30:05,2018-10-03 14:42:38,3287,753.0,26,McClurg Ct & Illinois St,91.0,Clinton St & Washington Blvd,Subscriber,Male,1958.0
21027313,2018-10-03 14:30:17,2018-10-03 14:35:02,4720,285.0,169,Canal St & Harrison St,174.0,Canal St & Madison St,Customer,Male,1995.0
21027314,2018-10-03 14:30:19,2018-10-03 14:38:58,668,519.0,417,Cornell Ave & Hyde Park Blvd,248.0,Woodlawn Ave & 55th St,Customer,Male,1999.0
21027316,2018-10-03 14:30:21,2018-10-03 14:36:27,3841,366.0,637,Wood St & Chicago Ave (*),210.0,Ashland Ave & Division St,Subscriber,Male,1966.0
21027317,2018-10-03 14:30:24,2018-10-03 14:49:02,1120,"1,118.0",177,Theater on the Lake,67.0,Sheffield Ave & Fullerton Ave,Subscriber,Male,1998.0
21027318,2018-10-03 14:30:23,2018-10-03 14:45:41,1210,918.0,342,Wolcott Ave & Polk St,219.0,Damen Ave & Cortland St,Subscriber,Male,1991.0
21027319,2018-10-03 14:30:25,2018-10-03 14:34:46,1230,261.0,115,Sheffield Ave & Wellington Ave,300.0,Broadway & Barry Ave,Subscriber,Male,1990.0
21027320,2018-10-03 14:30:27,2018-10-03 14:35:48,2863,321.0,291,Wells St & Evergreen Ave,94.0,Clark St & Armitage Ave,Subscriber,Female,1985.0
21027321,2018-10-03 14:30:28,2018-10-03 14:36:49,5271,381.0,69,Damen Ave & Pierce Ave,128.0,Damen Ave & Chicago Ave,Subscriber,Female,1976.0
21027322,2018-10-03 14:30:30,2018-10-03 14:34:48,3798,258.0,21,Aberdeen St & Jackson Blvd,71.0,Morgan St & Lake St,Subscriber,Female,1987.0
21027323,2018-10-03 14:30:35,2018-10-03 14:40:17,4165,582.0,21,Aberdeen St & Jackson Blvd,320.0,Loomis St & Lexington St,Subscriber,Male,1995.0
21027324,2018-10-03 14:30:38,2018-10-03 15:02:02,4781,"1,884.0",341,Adler Planetarium,341.0,Adler Planetarium,Customer,,
21027325,2018-10-03 14:30:40,2018-10-03 14:44:07,3157,807.0,94,Clark St & Armitage Ave,67.0,Sheffield Ave & Fullerton Ave,Subscriber,Female,2000.0
21027327,2018-10-03 14:30:47,2018-10-03 14:50:48,1004,"1,201.0",161,Rush St & Superior St,55.0,Halsted St & Roosevelt Rd,Subscriber,Male,1997.0
21027328,2018-10-03 14:30:47,2018-10-03 14:33:19,31,152.0,53,Wells St & Huron St,212.0,Wells St & Hubbard St,Subscriber,Male,1988.0
21027329,2018-10-03 14:30:50,2018-10-03 14:43:56,4825,786.0,174,Canal St & Madison St,196.0,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Female,1972.0
21027330,2018-10-03 14:30:56,2018-10-03 15:01:53,3777,"1,857.0",341,Adler Planetarium,341.0,Adler Planetarium,Customer,,
21027333,2018-10-03 14:31:03,2018-10-03 14:49:10,3779,"1,087.0",177,Theater on the Lake,67.0,Sheffield Ave & Fullerton Ave,Subscriber,Male,1981.0
21027334,2018-10-03 14:31:04,2018-10-03 14:48:59,3291,"1,075.0",195,Columbus Dr & Randolph St,338.0,Calumet Ave & 18th St,Subscriber,Male,1988.0
21027335,2018-10-03 14:31:20,2018-10-03 14:37:44,4538,384.0,327,Sheffield Ave & Webster Ave,190.0,Southport Ave & Wrightwood Ave,Subscriber,Male,1974.0
21027336,2018-10-03 14:31:23,2018-10-03 14:38:36,6241,433.0,277,Ashland Ave & Grand Ave,71.0,Morgan St & Lake St,Subscriber,Male,1990.0
21027337,2018-10-03 14:31:31,2018-10-03 14:52:57,3944,"1,286.0",597,Chicago Ave & Washington St,604.0,Sheridan Rd & Noyes St (NU),Subscriber,Male,1993.0
21027339,2018-10-03 14:31:41,2018-10-03 15:01:43,5708,"1,802.0",341,Adler Planetarium,341.0,Adler Planetarium,Customer,,
21027340,2018-10-03 14:31:42,2018-10-03 14:33:28,4249,106.0,349,Halsted St & Wrightwood Ave,302.0,Sheffield Ave & Wrightwood Ave,Subscriber,Male,1999.0
21027341,2018-10-03 14:31:43,2018-10-03 16:29:06,4449,"7,043.0",85,Michigan Ave & Oak St,25.0,Michigan Ave & Pearson St,Customer,,
21027342,2018-10-03 14:31:49,2018-10-03 14:37:03,5609,314.0,110,Dearborn St & Erie St,25.0,Michigan Ave & Pearson St,Subscriber,Male,1976.0
21027343,2018-10-03 14:31:54,2018-10-03 14:37:04,6251,310.0,192,Canal St & Adams St,66.0,Clinton St & Lake St,Subscriber,Male,1982.0
21027344,2018-10-03 14:31:54,2018-10-03 14:40:11,246,497.0,503,Drake Ave & Fullerton Ave,123.0,California Ave & Milwaukee Ave,Subscriber,Female,1977.0
21027346,2018-10-03 14:32:11,2018-10-03 16:29:06,2920,"7,015.0",85,Michigan Ave & Oak St,25.0,Michigan Ave & Pearson St,Customer,,
21027347,2018-10-03 14:32:17,2018-10-03 14:38:30,1885,373.0,94,Clark St & Armitage Ave,340.0,Clark St & Wrightwood Ave,Subscriber,Female,1990.0
21027348,2018-10-03 14:32:24,2018-10-03 14:37:43,5970,319.0,77,Clinton St & Madison St,49.0,Dearborn St & Monroe St,Subscriber,Male,1976.0
21027349,2018-10-03 14:32:29,2018-10-03 14:41:48,3347,559.0,153,Southport Ave & Wellington Ave,258.0,Logan Blvd & Elston Ave,Subscriber,Male,1988.0
21027350,2018-10-03 14:32:30,2018-10-03 14:47:02,5416,872.0,85,Michigan Ave & Oak St,324.0,Stockton Dr & Wrightwood Ave,Subscriber,Female,1988.0
21027351,2018-10-03 14:32:33,2018-10-03 14:41:12,3256,519.0,39,Wabash Ave & Adams St,192.0,Canal St & Adams St,Subscriber,Male,1959.0
21027352,2018-10-03 14:32:38,2018-10-03 14:42:00,1373,562.0,164,Franklin St & Lake St,106.0,State St & Pearson St,Subscriber,Male,1975.0
21027353,2018-10-03 14:32:44,2018-10-03 14:43:13,6092,629.0,383,Ashland Ave & Harrison St,68.0,Clinton St & Tilden St,Subscriber,Male,1986.0
21027354,2018-10-03 14:32:46,2018-10-03 14:38:56,5997,370.0,194,Wabash Ave & Wacker Pl,53.0,Wells St & Huron St,Subscriber,Male,1979.0
21027356,2018-10-03 14:32:54,2018-10-03 14:36:41,1528,227.0,186,Ogden Ave & Race Ave,92.0,Carpenter St & Huron St,Subscriber,Female,1977.0
21027358,2018-10-03 14:33:09,2018-10-03 14:56:14,3514,"1,385.0",76,Lake Shore Dr & Monroe St,341.0,Adler Planetarium,Subscriber,Female,1956.0
21027359,2018-10-03 14:33:05,2018-10-03 14:37:14,3415,249.0,447,Glenwood Ave & Morse Ave,432.0,Clark St & Lunt Ave,Subscriber,Male,1921.0
21027360,2018-10-03 14:33:17,2018-10-03 14:37:29,507,252.0,112,Green St & Randolph St,73.0,Jefferson St & Monroe St,Subscriber,Male,1988.0
21027361,2018-10-03 14:33:24,2018-10-03 15:00:26,1625,"1,622.0",464,Damen Ave & Foster Ave,334.0,Lake Shore Dr & Belmont Ave,Customer,,
21027362,2018-10-03 14:33:25,2018-10-03 14:49:44,5342,979.0,14,Morgan St & 18th St,80.0,Aberdeen St & Monroe St,Subscriber,Male,1992.0
21027363,2018-10-03 14:33:27,2018-10-03 14:47:44,1691,857.0,181,LaSalle St & Illinois St,164.0,Franklin St & Lake St,Customer,Female,1966.0
21027364,2018-10-03 14:33:27,2018-10-03 14:47:58,6318,871.0,287,Franklin St & Monroe St,176.0,Clark St & Elm St,Subscriber,Male,1978.0
21027365,2018-10-03 14:33:32,2018-10-03 15:13:58,1026,"2,426.0",26,McClurg Ct & Illinois St,181.0,LaSalle St & Illinois St,Subscriber,Male,1993.0
21027366,2018-10-03 14:33:36,2018-10-03 14:47:20,3512,824.0,181,LaSalle St & Illinois St,164.0,Franklin St & Lake St,Customer,Female,1973.0
21027367,2018-10-03 14:34:00,2018-10-03 14:48:18,4581,858.0,26,McClurg Ct & Illinois St,217.0,Racine Ave (May St) & Fulton St,Subscriber,Male,1989.0
21027368,2018-10-03 14:34:00,2018-10-03 14:40:11,4106,371.0,264,Stetson Ave & South Water St,39.0,Wabash Ave & Adams St,Subscriber,Male,1982.0
21027369,2018-10-03 14:34:10,2018-10-03 15:26:49,2933,"3,159.0",329,Lake Shore Dr & Diversey Pkwy,34.0,Cannon Dr & Fullerton Ave,Customer,,
21027370,2018-10-03 14:34:07,2018-10-03 15:02:40,4785,"1,713.0",476,Kedzie Ave & Leland Ave,454.0,Broadway & Granville Ave,Subscriber,Female,1985.0
21027371,2018-10-03 14:34:24,2018-10-03 15:26:54,1987,"3,150.0",329,Lake Shore Dr & Diversey Pkwy,34.0,Cannon Dr & Fullerton Ave,Customer,,
21027372,2018-10-03 14:34:26,2018-10-03 14:39:08,1715,282.0,158,Milwaukee Ave & Wabansia Ave,310.0,Damen Ave & Charleston St,Subscriber,Male,1990.0
21027373,2018-10-03 14:34:29,2018-10-03 15:33:18,2671,"3,529.0",35,Streeter Dr & Grand Ave,35.0,Streeter Dr & Grand Ave,Customer,,
21027374,2018-10-03 14:34:38,2018-10-03 14:38:09,1939,211.0,32,Racine Ave & Congress Pkwy,320.0,Loomis St & Lexington St,Subscriber,Male,1996.0
21027375,2018-10-03 14:35:05,2018-10-03 14:38:12,602,187.0,420,Ellis Ave & 55th St,418.0,Ellis Ave & 53rd St,Subscriber,Female,1994.0
21027376,2018-10-03 14:35:17,2018-10-03 14:56:42,3700,"1,285.0",194,Wabash Ave & Wacker Pl,285.0,Wood St & Hubbard St,Subscriber,Female,1968.0
21027377,2018-10-03 14:35:17,2018-10-03 14:43:30,5986,493.0,261,Hermitage Ave & Polk St,108.0,Halsted St & Polk St,Subscriber,Male,1993.0
21027378,2018-10-03 14:35:26,2018-10-03 14:49:48,5187,862.0,202,Halsted St & 18th St,59.0,Wabash Ave & Roosevelt Rd,Customer,,
21027379,2018-10-03 14:35:30,2018-10-03 14:38:44,332,194.0,148,State St & 33rd St,184.0,State St & 35th St,Subscriber,Male,1993.0
21027380,2018-10-03 14:35:34,2018-10-03 14:42:34,2444,420.0,231,Sheridan Rd & Montrose Ave,165.0,Clark St & Grace St,Subscriber,Male,1983.0
21027381,2018-10-03 14:35:33,2018-10-03 15:00:13,1152,"1,480.0",342,Wolcott Ave & Polk St,166.0,Ashland Ave & Wrightwood Ave,Subscriber,Male,1969.0
21027382,2018-10-03 14:35:50,2018-10-03 14:38:35,512,165.0,287,Franklin St & Monroe St,49.0,Dearborn St & Monroe St,Subscriber,Male,1965.0
21027383,2018-10-03 14:35:52,2018-10-03 14:41:18,2729,326.0,39,Wabash Ave & Adams St,36.0,Franklin St & Jackson Blvd,Subscriber,Male,1965.0
21027384,2018-10-03 14:35:51,2018-10-03 14:48:51,2826,780.0,310,Damen Ave & Charleston St,20.0,Sheffield Ave & Kingsbury St,Subscriber,Male,1992.0
21027385,2018-10-03 14:36:03,2018-10-03 14:43:57,1378,474.0,420,Ellis Ave & 55th St,426.0,Ellis Ave & 60th St,Subscriber,Male,1990.0
21027386,2018-10-03 14:36:09,2018-10-03 14:47:55,4712,706.0,127,Lincoln Ave & Fullerton Ave,230.0,Lincoln Ave & Roscoe St,Subscriber,Female,1987.0
21027387,2018-10-03 14:36:21,2018-10-03 15:33:23,2926,"3,422.0",35,Streeter Dr & Grand Ave,35.0,Streeter Dr & Grand Ave,Customer,,
21027388,2018-10-03 14:36:27,2018-10-03 14:45:00,3108,513.0,43,Michigan Ave & Washington St,89.0,Financial Pl & Congress Pkwy (Temp),Subscriber,Male,1975.0
21027389,2018-10-03 14:36:34,2018-10-03 14:56:21,5768,"1,187.0",43,Michigan Ave & Washington St,20.0,Sheffield Ave & Kingsbury St,Subscriber,Male,1993.0
21027390,2018-10-03 14:36:36,2018-10-03 14:56:54,3865,"1,218.0",99,Lake Shore Dr & Ohio St,329.0,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1984.0
21027391,2018-10-03 14:36:40,2018-10-03 14:42:51,2362,371.0,232,Pine Grove Ave & Waveland Ave,232.0,Pine Grove Ave & Waveland Ave,Subscriber,Male,1985.0
21027393,2018-10-03 14:37:25,2018-10-03 14:44:02,5306,397.0,291,Wells St & Evergreen Ave,53.0,Wells St & Huron St,Subscriber,Male,1988.0
21027394,2018-10-03 14:37:33,2018-10-03 14:44:00,5504,387.0,81,Daley Center Plaza,110.0,Dearborn St & Erie St,Subscriber,Male,1991.0
21027395,2018-10-03 14:37:35,2018-10-03 14:44:04,161,389.0,96,Desplaines St & Randolph St,49.0,Dearborn St & Monroe St,Subscriber,Male,1974.0
21027396,2018-10-03 14:37:44,2018-10-03 14:42:16,401,272.0,308,Seeley Ave & Roscoe St,257.0,Lincoln Ave & Waveland Ave,Subscriber,Male,1993.0
21027397,2018-10-03 14:37:54,2018-10-03 14:43:06,2733,312.0,296,Broadway & Belmont Ave,220.0,Clark St & Drummond Pl,Subscriber,Female,1986.0
21027399,2018-10-03 14:38:06,2018-10-03 14:40:42,3084,156.0,210,Ashland Ave & Division St,17.0,Honore St & Division St,Subscriber,Female,1973.0
21027400,2018-10-03 14:38:17,2018-10-03 14:47:51,2448,574.0,67,Sheffield Ave & Fullerton Ave,303.0,Broadway & Cornelia Ave,Subscriber,Male,1983.0
21027401,2018-10-03 14:38:25,2018-10-03 14:40:16,1328,111.0,291,Wells St & Evergreen Ave,182.0,Wells St & Elm St,Subscriber,Male,1989.0
21027402,2018-10-03 14:38:26,2018-10-03 14:57:20,3295,"1,134.0",36,Franklin St & Jackson Blvd,211.0,St. Clair St & Erie St,Subscriber,Male,1983.0
21027403,2018-10-03 14:38:30,2018-10-03 14:50:08,4637,698.0,37,Dearborn St & Adams St,110.0,Dearborn St & Erie St,Subscriber,Female,1991.0
21027404,2018-10-03 14:38:35,2018-10-03 14:49:23,338,648.0,183,Damen Ave & Thomas St (Augusta Blvd),119.0,Ashland Ave & Lake St (Temp),Subscriber,Male,1989.0
21027405,2018-10-03 14:38:37,2018-10-03 15:36:14,2466,"3,457.0",333,Ashland Ave & Blackhawk St,333.0,Ashland Ave & Blackhawk St,Subscriber,Male,1997.0
21027406,2018-10-03 14:38:37,2018-10-03 15:34:20,2482,"3,343.0",333,Ashland Ave & Blackhawk St,333.0,Ashland Ave & Blackhawk St,Subscriber,Male,1983.0
21027407,2018-10-03 14:38:43,2018-10-03 14:48:08,2574,565.0,55,Halsted St & Roosevelt Rd,191.0,Canal St & Monroe St (*),Subscriber,Male,1997.0
21027408,2018-10-03 14:38:54,2018-10-03 14:44:35,2946,341.0,67,Sheffield Ave & Fullerton Ave,190.0,Southport Ave & Wrightwood Ave,Subscriber,Male,1990.0
21027410,2018-10-03 14:39:04,2018-10-03 15:12:33,719,"2,009.0",333,Ashland Ave & Blackhawk St,29.0,Noble St & Milwaukee Ave,Subscriber,Male,1992.0
21027411,2018-10-03 14:39:07,2018-10-03 15:06:53,3651,"1,666.0",231,Sheridan Rd & Montrose Ave,323.0,Sheridan Rd & Lawrence Ave,Subscriber,Male,1952.0
21027413,2018-10-03 14:40:17,2018-10-03 14:51:45,6416,688.0,192,Canal St & Adams St,282.0,Halsted St & Maxwell St,Subscriber,Male,1990.0
21027414,2018-10-03 14:40:19,2018-10-03 14:47:23,107,424.0,133,Kingsbury St & Kinzie St,53.0,Wells St & Huron St,Subscriber,Male,1969.0
21027415,2018-10-03 14:40:34,2018-10-03 15:17:10,762,"2,196.0",300,Broadway & Barry Ave,331.0,Halsted St & Clybourn Ave (*),Subscriber,Male,1990.0
21027416,2018-10-03 14:40:41,2018-10-03 14:44:29,930,228.0,241,Morgan St & Polk St,22.0,May St & Taylor St,Subscriber,Male,1999.0
21027417,2018-10-03 14:40:50,2018-10-03 14:57:11,6185,981.0,287,Franklin St & Monroe St,331.0,Halsted St & Clybourn Ave (*),Subscriber,Female,1990.0
21027418,2018-10-03 14:40:53,2018-10-03 15:09:18,1157,"1,705.0",181,LaSalle St & Illinois St,59.0,Wabash Ave & Roosevelt Rd,Subscriber,Male,1997.0
21027419,2018-10-03 14:40:56,2018-10-03 14:54:59,6087,843.0,37,Dearborn St & Adams St,23.0,Orleans St & Elm St (*),Subscriber,Male,1979.0
21027420,2018-10-03 14:41:20,2018-10-03 16:29:57,4857,"6,517.0",85,Michigan Ave & Oak St,85.0,Michigan Ave & Oak St,Customer,,
21027421,2018-10-03 14:41:24,2018-10-03 14:53:56,730,752.0,81,Daley Center Plaza,35.0,Streeter Dr & Grand Ave,Subscriber,Female,1993.0
21027422,2018-10-03 14:41:26,2018-10-03 14:45:12,3279,226.0,198,Green St & Madison St,112.0,Green St & Randolph St,Subscriber,Male,1977.0
21027423,2018-10-03 14:41:31,2018-10-03 15:23:22,2633,"2,511.0",283,LaSalle St & Jackson Blvd,506.0,Spaulding Ave & Armitage Ave,Subscriber,Male,1962.0
21027424,2018-10-03 14:41:36,2018-10-03 14:47:55,3845,379.0,321,Wabash Ave & 9th St,72.0,Wabash Ave & 16th St,Subscriber,Male,1966.0
21027425,2018-10-03 14:41:56,2018-10-03 16:29:33,4803,"6,457.0",85,Michigan Ave & Oak St,85.0,Michigan Ave & Oak St,Customer,,
21027426,2018-10-03 14:42:04,2018-10-03 14:54:47,5102,763.0,97,Field Museum,4.0,Burnham Harbor,Subscriber,Male,1981.0
21027427,2018-10-03 14:42:02,2018-10-03 14:48:48,4888,406.0,61,Wood St & Milwaukee Ave,58.0,Marshfield Ave & Cortland St,Subscriber,Male,1954.0
21027428,2018-10-03 14:42:09,2018-10-03 14:51:26,6325,557.0,71,Morgan St & Lake St,186.0,Ogden Ave & Race Ave,Subscriber,Male,1966.0
21027429,2018-10-03 14:42:12,2018-10-03 14:52:14,1108,602.0,324,Stockton Dr & Wrightwood Ave,143.0,Sedgwick St & Webster Ave,Customer,,
21027430,2018-10-03 14:42:16,2018-10-03 14:49:40,991,444.0,71,Morgan St & Lake St,192.0,Canal St & Adams St,Subscriber,Male,1963.0
21027431,2018-10-03 14:41:30,2018-10-03 14:46:38,1730,308.0,112,Green St & Randolph St,84.0,Milwaukee Ave & Grand Ave,Subscriber,Male,1970.0
21027433,2018-10-03 14:42:33,2018-10-03 14:48:21,4644,348.0,135,Halsted St & 21st St,120.0,Wentworth Ave & Cermak Rd (Temp),Subscriber,Male,1987.0
21027435,2018-10-03 14:42:39,2018-10-03 14:48:28,4722,349.0,294,Broadway & Berwyn Ave,460.0,Clark St & Bryn Mawr Ave,Customer,,
21027436,2018-10-03 14:42:41,2018-10-03 14:57:06,4161,865.0,5,State St & Harrison St,320.0,Loomis St & Lexington St,Subscriber,Male,1994.0
21027437,2018-10-03 14:42:42,2018-10-03 14:52:34,1350,592.0,109,900 W Harrison St,342.0,Wolcott Ave & Polk St,Subscriber,Female,1992.0
21027438,2018-10-03 14:42:50,2018-10-03 14:56:46,6068,836.0,108,Halsted St & Polk St,321.0,Wabash Ave & 9th St,Subscriber,Male,1992.0
21027439,2018-10-03 14:42:51,2018-10-03 14:54:50,3030,719.0,97,Field Museum,4.0,Burnham Harbor,Subscriber,Female,1989.0
21027440,2018-10-03 14:42:54,2018-10-03 14:57:24,1701,870.0,47,State St & Kinzie St,94.0,Clark St & Armitage Ave,Subscriber,Male,1969.0
21027442,2018-10-03 14:43:06,2018-10-03 14:56:27,4519,801.0,483,Avondale Ave & Irving Park Rd,592.0,Knox Ave & Montrose Ave,Customer,,
